doc,div1,div2,unit,para,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,n
Fiji_2013,21,0,29,0,0,1,0,0,1,0,0,1,2,3
Fiji_2013,21,0,30,0,0,0,0,0,0,0,0,1,1,1
Fiji_2013,21,0,32,0,0,2,0,0,0,0,0,1,1,2
Fiji_2013,21,0,33,0,1,2,0,1,0,0,0,1,0,3
Fiji_2013,21,0,34,0,2,2,0,2,0,0,0,1,-1,4
Fiji_2013,21,0,35,0,0,1,0,0,0,0,0,1,1,1
Fiji_2013,21,0,36,0,5,2,0,0,3,1,1,2,-1,9
Fiji_2013,21,0,38,0,2,2,0,2,0,0,0,1,-1,4
Fiji_2013,21,0,39,0,0,0,0,1,0,0,0,0,-1,1
Fiji_2013,21,0,39,3,2,1,0,4,0,1,0,1,-3,5
Fiji_2013,21,0,40,0,0,0,0,1,0,0,0,0,-1,1
Fiji_2013,21,0,40,3,1,0,0,3,0,1,0,0,-3,3
Fiji_2013,21,0,40,6,0,0,0,0,0,0,1,0,-1,1
Fiji_2013,21,0,40,7,0,2,0,0,2,1,0,3,2,4
Fiji_2013,21,0,41,0,3,6,2,5,4,0,0,4,1,9
Fiji_2013,21,0,41,2,0,0,0,1,0,0,0,0,-1,1
Fiji_2013,21,0,41,3,0,0,0,1,0,0,0,0,-1,1
Fiji_2013,21,0,41,4,0,0,0,1,0,0,0,0,-1,1
Fiji_2013,21,0,41,5,0,0,0,1,0,0,0,0,-1,1
Fiji_2013,21,0,42,0,0,1,0,1,0,0,0,3,2,4
Fiji_2013,21,0,43,0,2,0,0,2,0,0,0,0,-2,2
Fiji_2013,21,0,43,2,0,1,0,0,0,0,0,1,1,1
Fiji_2013,21,0,45,0,0,1,0,0,1,0,0,2,3,3
Fiji_2013,21,0,46,0,1,1,0,1,1,0,0,2,2,4
Fiji_2013,21,0,47,0,1,1,0,1,1,0,0,2,2,4
Fiji_2013,21,0,47,2,0,0,1,0,0,1,0,1,0,2
Fiji_2013,21,0,47,3,0,0,0,0,0,0,0,1,1,1
Fiji_2013,22,0,0,0,0,0,0,0,0,0,0,1,1,1
Fiji_2013,22,0,0,1,0,0,0,0,0,0,0,2,2,2
Fiji_2013,22,0,0,2,1,1,0,3,2,0,0,6,5,7
Fiji_2013,22,0,0,3,0,0,0,0,0,0,0,1,1,1
Fiji_2013,22,0,0,4,1,0,0,2,1,0,0,4,3,5
Fiji_2013,23,0,0,1,0,0,0,0,0,0,0,2,2,2
Fiji_2013,23,0,0,2,1,1,0,3,2,0,0,8,5,9
Fiji_2013,23,0,0,3,0,0,0,0,0,0,0,1,1,1
Fiji_2013,23,0,0,4,1,0,0,2,1,0,0,7,4,8
Fiji_2013,23,0,0,5,0,0,0,0,0,0,0,1,1,1
Fiji_2013,23,0,0,6,2,1,0,4,4,0,0,12,9,13
Fiji_2013,23,0,0,8,2,0,0,3,3,0,0,11,8,12
Fiji_2013,23,0,0,9,0,1,0,0,0,0,0,2,2,2
Fiji_2013,23,0,0,10,3,2,0,6,3,0,0,11,8,15
Fiji_2013,23,0,0,11,0,1,0,0,0,0,0,1,1,1
Fiji_2013,23,0,0,12,3,1,0,5,2,0,0,10,7,14
Fiji_2013,23,0,0,13,0,0,0,0,0,0,0,1,1,1
Fiji_2013,23,0,0,14,1,1,0,5,3,0,0,9,8,11
Fiji_2013,23,0,0,16,1,0,0,4,2,0,0,8,7,10
Fiji_2013,23,0,0,17,0,0,0,0,0,0,0,1,1,1
Fiji_2013,23,0,0,18,3,1,0,6,3,0,0,9,6,13
Finland_2011,1,0,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,1,1,0,2,0,0,0,0,2,0,0,5,6,6
Finland_2011,1,1,0,3,1,1,0,1,1,0,0,1,0,2
Finland_2011,1,2,0,0,0,0,0,1,0,0,0,1,0,1
Finland_2011,1,2,0,2,0,0,0,0,0,0,0,0,0,1
Finland_2011,1,2,0,3,0,2,0,0,0,0,0,0,2,2
Finland_2011,1,3,0,2,0,0,0,2,1,0,0,2,1,3
Finland_2011,1,3,0,3,2,4,0,3,1,0,1,1,1,4
Finland_2011,1,5,0,1,0,2,0,1,2,0,0,1,2,2
Finland_2011,1,5,0,2,1,0,1,1,0,0,0,0,-1,1
Finland_2011,2,1,0,0,0,0,0,0,1,0,0,1,1,1
Finland_2011,2,1,0,2,0,1,0,0,1,1,0,1,0,2
Finland_2011,2,1,0,3,0,0,0,0,0,0,0,1,1,2
Finland_2011,2,1,0,4,0,1,0,0,2,0,0,3,3,3
Finland_2011,2,2,0,0,0,1,0,0,1,0,1,2,2,2
Finland_2011,2,2,0,1,0,1,0,0,1,0,1,2,2,2
Finland_2011,2,2,0,2,1,1,1,1,0,1,1,1,0,2
Finland_2011,2,2,0,3,5,6,2,5,4,3,4,5,2,10
Finland_2011,2,3,0,0,1,0,1,1,0,0,0,0,-1,1
Finland_2011,2,3,0,1,4,0,2,3,1,2,0,1,-3,5
Finland_2011,2,4,0,0,0,0,0,0,1,0,0,1,1,1
Finland_2011,2,4,0,1,0,0,0,0,1,0,0,1,1,1
Finland_2011,2,4,0,2,0,1,0,0,1,1,1,2,1,3
Finland_2011,2,4,0,3,3,1,1,3,1,0,0,2,1,6
Finland_2011,2,4,0,4,3,3,3,5,0,4,1,1,-4,6
Finland_2011,2,5,0,2,0,1,0,0,0,0,1,1,1,2
Finland_2011,2,5,0,3,2,1,1,1,1,1,2,2,-1,4
Finland_2011,2,6,0,0,0,0,0,0,1,0,0,2,2,2
Finland_2011,2,6,0,1,0,0,0,0,1,0,0,2,2,2
Finland_2011,2,6,0,2,0,0,0,0,1,0,0,3,3,3
Finland_2011,2,7,0,0,0,0,0,0,1,0,0,1,1,1
Finland_2011,2,7,0,1,0,1,0,0,3,0,0,3,4,4
Finland_2011,2,7,0,2,1,2,1,1,0,0,0,0,1,3
Finland_2011,2,8,0,0,0,0,0,0,2,0,0,3,3,3
Finland_2011,2,8,0,2,0,0,0,0,3,0,0,3,3,3
Finland_2011,2,8,0,3,0,0,0,0,2,0,0,3,3,3
Finland_2011,2,9,0,1,1,1,0,0,1,1,1,2,1,2
Finland_2011,2,9,0,2,2,1,0,1,1,1,1,1,-1,2
Finland_2011,2,9,0,3,1,1,0,2,1,1,1,1,-2,3
Finland_2011,2,9,0,4,0,1,0,0,0,0,0,0,1,2
Finland_2011,2,10,0,2,0,1,0,0,0,0,0,0,1,1
Finland_2011,2,11,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,2,11,0,2,0,4,0,0,1,1,0,2,6,8
Finland_2011,2,11,0,3,0,0,0,0,1,0,0,1,1,1
Finland_2011,2,12,0,2,0,1,0,0,0,0,0,1,2,2
Finland_2011,2,12,0,3,1,2,1,1,0,2,0,1,-1,3
Finland_2011,2,13,0,0,0,0,0,0,1,0,0,1,1,1
Finland_2011,2,13,0,1,1,1,0,1,0,0,0,0,0,2
Finland_2011,2,13,0,2,0,1,0,0,0,0,0,0,1,1
Finland_2011,2,13,0,3,0,0,0,0,0,0,0,1,1,1
Finland_2011,2,14,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,2,14,0,2,1,2,0,3,2,3,0,1,-1,5
Finland_2011,2,14,0,3,0,4,0,1,1,0,0,4,6,6
Finland_2011,2,14,0,4,0,2,0,0,0,0,0,0,2,2
Finland_2011,2,15,0,2,0,1,0,0,0,0,0,1,2,3
Finland_2011,2,16,0,1,3,3,1,4,1,2,0,3,1,8
Finland_2011,2,16,0,2,0,1,0,0,1,0,1,1,1,1
Finland_2011,2,17,0,1,0,1,0,0,0,0,0,1,2,2
Finland_2011,2,18,0,0,1,0,0,2,0,1,1,0,-2,2
Finland_2011,2,18,0,1,3,0,0,6,1,2,1,0,-4,7
Finland_2011,2,18,0,2,1,0,1,2,0,1,0,0,-2,2
Finland_2011,3,1,0,2,0,0,0,0,0,0,0,1,1,1
Finland_2011,3,2,0,1,2,2,0,0,2,2,2,2,0,2
Finland_2011,3,2,0,3,1,1,0,0,1,1,1,1,0,1
Finland_2011,3,3,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,3,4,0,1,1,1,0,0,1,1,1,2,1,2
Finland_2011,3,4,0,3,2,2,0,3,0,0,0,4,1,7
Finland_2011,3,5,0,0,1,0,1,2,0,1,1,0,-2,2
Finland_2011,3,5,0,2,0,1,0,0,1,0,0,1,1,1
Finland_2011,3,5,0,3,0,0,0,0,0,0,0,1,1,1
Finland_2011,3,5,0,4,4,2,2,3,1,1,0,4,-2,8
Finland_2011,3,6,0,0,0,1,0,0,1,0,1,1,1,1
Finland_2011,3,6,0,1,0,0,0,0,0,0,0,2,2,2
Finland_2011,3,7,0,2,3,4,2,3,1,2,1,3,-1,4
Finland_2011,3,7,0,3,3,1,2,2,0,1,0,1,-2,5
Finland_2011,3,8,0,0,0,0,0,0,1,0,0,1,1,1
Finland_2011,3,8,0,1,0,0,0,0,1,0,0,1,1,1
Finland_2011,3,8,0,2,1,1,0,1,0,0,0,1,0,2
Finland_2011,3,9,0,0,1,0,0,1,0,1,0,0,-1,1
Finland_2011,3,9,0,1,2,0,2,0,0,2,0,0,-2,2
Finland_2011,4,1,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,4,1,0,2,0,1,0,0,0,0,0,2,2,2
Finland_2011,4,2,0,0,0,1,0,0,0,0,0,1,1,1
Finland_2011,4,2,0,2,0,4,0,0,3,0,2,3,5,5
Finland_2011,4,2,0,3,0,4,0,2,0,0,0,4,5,6
Finland_2011,4,3,0,1,1,1,0,2,0,0,0,1,2,4
Finland_2011,4,3,0,2,0,0,0,0,0,0,0,1,1,1
Finland_2011,4,3,0,3,0,1,0,0,1,0,1,1,1,1
Finland_2011,4,4,0,2,0,0,0,1,0,0,0,0,1,1
Finland_2011,4,4,0,3,0,0,0,1,1,0,0,1,3,3
Finland_2011,4,5,0,1,0,3,0,2,2,0,0,1,3,5
Finland_2011,4,5,0,2,1,1,0,0,1,1,1,1,0,1
Finland_2011,4,6,0,1,1,0,0,1,1,0,0,0,-1,2
Finland_2011,4,6,0,2,0,0,0,0,0,0,0,1,1,1
Finland_2011,4,7,0,1,0,0,0,3,0,0,0,0,-1,3
Finland_2011,4,8,0,1,0,1,0,2,0,0,0,1,1,3
Finland_2011,4,9,0,1,0,0,0,1,0,0,0,0,1,1
Finland_2011,4,9,0,2,0,0,0,2,2,0,0,3,5,5
Finland_2011,4,10,0,2,2,1,1,2,1,2,1,4,1,5
Finland_2011,4,11,0,1,0,0,0,3,0,0,0,1,-2,4
Finland_2011,4,11,0,2,1,1,0,3,3,1,1,3,1,4
Finland_2011,4,12,0,0,0,0,0,1,0,0,0,0,-1,1
Finland_2011,4,12,0,1,0,1,0,1,1,0,1,2,1,3
Finland_2011,4,12,0,2,1,1,0,6,4,1,1,5,1,8
Finland_2011,4,13,0,1,0,0,0,1,0,0,0,1,2,2
Finland_2011,4,13,0,2,0,1,0,0,1,0,1,1,1,1
Finland_2011,4,13,0,3,0,0,0,1,0,0,0,0,1,1
Finland_2011,4,14,0,1,1,0,0,2,0,0,0,0,-2,2
Finland_2011,4,14,0,2,0,0,0,1,0,0,0,0,1,1
Finland_2011,4,15,0,1,2,0,2,3,0,1,0,0,-3,3
Finland_2011,4,15,0,2,0,0,0,2,2,0,0,4,2,6
Finland_2011,4,15,0,3,1,0,1,1,0,0,0,0,-1,1
Finland_2011,4,16,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,4,16,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,4,16,0,2,0,0,0,1,0,0,0,1,0,2
Finland_2011,4,17,0,1,1,1,0,1,0,0,0,1,0,2
Finland_2011,4,18,0,0,0,1,0,0,0,0,0,0,1,1
Finland_2011,4,18,0,1,0,1,0,1,0,0,0,0,2,2
Finland_2011,4,18,0,2,0,3,0,0,0,0,0,0,3,3
Finland_2011,4,18,0,3,0,0,0,1,0,0,0,2,1,3
Finland_2011,4,19,0,2,0,1,0,1,0,0,0,1,0,2
Finland_2011,4,20,0,0,0,1,0,2,0,0,0,1,2,3
Finland_2011,4,20,0,1,0,0,0,3,0,0,0,0,3,3
Finland_2011,4,20,0,2,0,1,0,1,0,0,0,1,1,2
Finland_2011,4,21,0,0,1,0,0,1,0,0,0,1,0,2
Finland_2011,4,21,0,3,2,1,0,1,1,1,1,1,-1,2
Finland_2011,5,0,0,0,0,0,0,1,0,0,0,1,0,2
Finland_2011,5,1,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,5,1,0,1,1,1,0,0,1,1,1,4,3,4
Finland_2011,5,1,0,2,0,1,0,0,2,0,1,4,5,5
Finland_2011,5,1,0,3,1,1,0,1,1,1,1,3,3,4
Finland_2011,5,2,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,5,2,0,2,0,0,0,0,0,0,0,2,2,2
Finland_2011,5,2,0,3,0,0,0,1,0,1,0,3,1,5
Finland_2011,5,3,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,5,3,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,5,3,0,2,0,0,0,0,0,0,0,2,2,2
Finland_2011,5,4,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,5,4,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,5,5,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,5,5,0,1,0,0,0,2,0,0,0,1,-1,3
Finland_2011,5,5,0,2,1,1,0,6,1,1,1,2,-4,8
Finland_2011,5,5,0,3,0,0,0,1,0,0,0,1,0,2
Finland_2011,5,5,0,4,0,0,0,2,0,1,1,0,-3,3
Finland_2011,5,5,0,6,0,0,0,1,0,0,0,0,-1,1
Finland_2011,5,5,0,8,0,0,0,3,0,0,0,1,-2,4
Finland_2011,5,5,0,9,0,0,0,0,0,0,0,3,3,3
Finland_2011,5,5,0,10,1,0,0,1,0,0,0,1,0,2
Finland_2011,5,6,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,5,6,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,5,7,0,0,0,0,0,1,0,0,0,0,-1,1
Finland_2011,5,7,0,1,1,0,1,2,1,1,0,2,1,3
Finland_2011,5,7,0,2,1,0,0,1,0,0,0,2,0,4
Finland_2011,5,8,0,0,0,0,0,1,0,0,0,0,-1,1
Finland_2011,5,8,0,1,0,0,0,0,0,0,0,2,2,2
Finland_2011,5,8,0,2,1,1,0,1,1,1,1,3,1,4
Finland_2011,5,8,0,3,1,2,0,1,3,1,2,2,3,4
Finland_2011,5,8,0,4,0,0,0,2,0,0,0,0,-2,2
Finland_2011,5,9,0,0,0,0,0,1,0,0,0,1,0,2
Finland_2011,5,9,0,1,1,0,1,3,0,1,0,1,-2,4
Finland_2011,5,10,0,1,1,1,0,2,0,0,0,1,0,4
Finland_2011,5,10,0,2,1,1,1,2,1,1,1,1,-1,3
Finland_2011,5,11,0,0,0,0,0,1,0,1,1,0,-2,2
Finland_2011,5,11,0,1,0,1,0,1,1,2,2,3,0,6
Finland_2011,5,11,0,2,0,0,0,2,1,0,0,2,1,3
Finland_2011,5,11,0,3,0,0,0,0,0,1,0,1,0,2
Finland_2011,5,12,0,0,0,0,0,1,0,0,0,0,-1,1
Finland_2011,5,12,0,1,0,1,0,2,0,0,0,3,2,6
Finland_2011,5,12,0,2,0,0,0,1,0,0,0,1,0,2
Finland_2011,5,13,0,1,0,0,0,3,0,0,0,0,-3,3
Finland_2011,5,13,0,2,1,2,0,3,1,0,1,2,0,5
Finland_2011,5,14,0,0,0,0,0,1,0,0,0,0,-1,1
Finland_2011,5,14,0,1,0,1,0,4,1,0,0,2,-1,7
Finland_2011,5,14,0,2,0,1,0,2,1,0,0,2,0,4
Finland_2011,5,14,0,3,0,1,0,1,1,0,1,2,1,3
Finland_2011,5,15,0,1,0,0,0,2,1,0,0,2,0,4
Finland_2011,5,15,0,2,0,0,0,0,1,0,0,1,1,1
Finland_2011,5,15,0,3,0,0,0,2,0,0,0,1,-1,3
Finland_2011,5,16,0,0,0,0,0,1,0,0,0,1,0,2
Finland_2011,5,16,0,1,0,0,0,1,1,0,0,6,5,8
Finland_2011,5,16,0,2,0,0,0,0,0,0,0,2,2,2
Finland_2011,6,1,0,1,0,0,0,2,0,0,0,0,-2,2
Finland_2011,6,2,0,0,0,0,0,1,0,0,0,0,-1,1
Finland_2011,6,2,0,1,0,0,0,1,0,0,0,0,-1,1
Finland_2011,6,3,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,6,3,0,3,0,1,0,0,1,0,0,0,1,1
Finland_2011,6,3,0,4,0,0,0,1,0,0,0,0,1,1
Finland_2011,6,4,0,0,0,0,0,1,0,0,0,1,2,2
Finland_2011,6,4,0,1,2,0,1,1,1,2,0,1,-1,3
Finland_2011,6,4,0,2,0,1,0,1,0,0,1,0,-1,1
Finland_2011,6,5,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,6,6,0,0,0,0,0,0,1,0,0,0,1,1
Finland_2011,6,6,0,1,0,0,0,1,0,0,0,1,2,2
Finland_2011,6,6,0,2,0,0,0,0,0,0,0,2,2,2
Finland_2011,6,7,0,0,0,1,0,0,1,0,0,1,1,1
Finland_2011,6,7,0,1,0,2,0,0,2,0,0,2,2,2
Finland_2011,6,7,0,2,0,2,0,1,2,0,0,2,3,3
Finland_2011,6,8,0,1,2,2,0,2,0,0,0,4,4,6
Finland_2011,6,8,0,2,1,0,0,1,0,0,0,1,0,2
Finland_2011,6,9,0,1,1,0,1,1,1,1,0,5,4,6
Finland_2011,6,10,0,0,1,0,0,1,0,0,0,0,-1,1
Finland_2011,6,10,0,1,0,0,0,1,0,0,0,1,2,2
Finland_2011,6,10,0,2,2,0,1,3,0,1,0,2,-1,5
Finland_2011,6,10,0,3,4,0,0,4,1,0,0,0,-3,5
Finland_2011,6,11,0,1,0,0,0,2,1,0,0,2,0,4
Finland_2011,6,11,0,2,0,0,0,0,1,0,0,2,3,3
Finland_2011,6,11,0,3,1,0,0,1,0,0,0,2,1,3
Finland_2011,7,1,0,1,0,0,0,0,0,3,0,1,-2,4
Finland_2011,7,1,0,2,0,0,0,0,0,0,0,1,1,1
Finland_2011,7,2,0,0,0,0,0,0,0,1,0,0,-1,1
Finland_2011,7,2,0,1,0,0,0,0,0,3,0,2,-1,5
Finland_2011,7,2,0,2,0,0,0,0,0,0,0,1,1,1
Finland_2011,7,3,0,2,0,1,0,2,1,0,1,0,0,2
Finland_2011,7,3,0,4,0,0,0,1,0,0,0,1,2,2
Finland_2011,7,3,0,5,0,0,0,1,0,0,0,0,-1,1
Finland_2011,7,4,0,1,0,2,0,0,0,0,0,1,0,2
Finland_2011,7,4,0,4,0,0,0,0,0,0,0,2,2,2
Finland_2011,7,5,0,3,1,0,0,0,0,1,0,0,-1,1
Finland_2011,7,6,0,1,0,0,0,1,0,0,0,0,-1,1
Finland_2011,7,6,0,2,0,1,0,0,0,0,0,0,0,1
Finland_2011,7,10,0,1,1,0,0,1,0,0,0,1,0,2
Finland_2011,7,10,0,2,0,0,0,0,0,0,0,1,1,1
Finland_2011,7,10,0,3,1,1,0,1,0,0,0,0,0,2
Finland_2011,7,11,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,7,12,0,1,0,0,0,1,0,0,0,3,4,4
Finland_2011,7,12,0,2,0,0,0,0,0,0,0,1,1,1
Finland_2011,8,1,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,8,1,0,1,1,1,0,3,1,0,0,3,0,6
Finland_2011,8,1,0,2,0,0,0,1,0,0,0,1,0,2
Finland_2011,8,1,0,3,0,0,0,0,0,0,0,2,2,2
Finland_2011,8,2,0,2,1,0,0,1,1,0,0,2,1,3
Finland_2011,8,2,0,3,0,1,0,1,0,0,0,0,-1,1
Finland_2011,8,3,0,0,1,0,0,1,0,0,0,0,-1,1
Finland_2011,8,3,0,1,3,0,0,3,0,0,0,0,-3,3
Finland_2011,8,3,0,2,2,0,0,4,0,0,0,1,-1,5
Finland_2011,8,3,0,3,2,0,0,2,0,0,0,1,-1,3
Finland_2011,8,4,0,1,0,0,0,0,0,1,0,1,0,2
Finland_2011,8,4,0,2,1,2,1,4,1,1,1,4,1,9
Finland_2011,8,4,0,3,0,0,0,2,0,0,0,1,-1,3
Finland_2011,8,5,0,1,0,1,0,1,0,0,0,1,0,2
Finland_2011,8,5,0,2,1,3,1,1,0,1,0,4,3,5
Finland_2011,8,5,0,3,0,0,0,1,0,0,0,1,0,2
Finland_2011,9,0,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,9,1,0,1,1,1,0,1,0,0,0,1,1,2
Finland_2011,9,1,0,2,1,1,0,1,0,0,0,1,1,2
Finland_2011,9,1,0,3,0,0,0,0,1,0,0,1,2,2
Finland_2011,9,1,0,4,0,0,0,0,1,0,0,0,1,1
Finland_2011,9,2,0,0,2,2,0,2,0,0,0,0,0,2
Finland_2011,9,2,0,1,3,2,1,3,0,0,0,2,1,5
Finland_2011,9,2,0,2,0,1,0,2,1,0,1,2,1,4
Finland_2011,9,3,0,0,2,2,0,2,0,0,0,0,0,2
Finland_2011,9,3,0,1,3,3,0,3,0,0,0,1,1,4
Finland_2011,9,3,0,2,2,3,0,2,1,0,1,2,2,4
Finland_2011,9,4,0,0,1,1,0,1,0,0,0,0,0,1
Finland_2011,9,4,0,1,5,4,1,6,0,1,0,1,-1,7
Finland_2011,9,4,0,2,3,3,0,3,0,0,0,2,2,5
Finland_2011,9,4,0,3,1,1,0,2,0,0,0,0,1,2
Finland_2011,9,5,0,1,0,0,0,1,0,0,0,1,2,2
Finland_2011,9,6,0,1,1,2,0,1,0,0,0,1,0,2
Finland_2011,9,6,0,2,2,0,1,1,0,2,0,0,-2,2
Finland_2011,9,7,0,1,0,1,2,1,1,0,1,1,-1,4
Finland_2011,9,8,0,1,4,3,1,4,1,1,0,3,1,7
Finland_2011,9,8,0,2,0,0,0,0,1,0,0,1,2,2
Finland_2011,10,1,0,1,3,2,0,3,0,1,0,1,0,4
Finland_2011,10,2,0,1,2,2,0,2,0,2,0,2,1,6
Finland_2011,10,3,0,0,0,0,0,1,0,0,0,1,0,2
Finland_2011,10,3,0,1,0,2,0,2,1,0,0,5,6,9
Finland_2011,10,3,0,2,0,0,0,1,0,0,0,4,3,5
Finland_2011,10,3,0,3,0,0,0,1,0,0,0,1,0,2
Finland_2011,10,4,0,1,0,2,0,1,1,0,0,1,3,4
Finland_2011,10,4,0,2,0,0,0,0,0,0,0,1,1,1
Finland_2011,10,5,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,10,5,0,1,2,0,1,2,0,3,0,2,-1,5
Finland_2011,10,5,0,2,0,0,0,0,0,0,0,2,2,2
Finland_2011,10,6,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,10,6,0,1,0,2,0,0,0,0,0,1,3,3
Finland_2011,10,6,0,2,0,1,0,2,1,0,1,3,1,5
Finland_2011,10,7,0,0,0,0,0,1,0,0,0,1,0,2
Finland_2011,10,7,0,1,0,1,0,2,1,0,1,4,2,6
Finland_2011,10,7,0,2,1,0,1,2,0,1,0,5,3,7
Finland_2011,10,8,0,0,1,0,1,1,0,0,0,1,0,2
Finland_2011,10,8,0,1,6,1,2,5,1,2,2,6,0,13
Finland_2011,10,9,0,0,0,0,1,0,0,0,0,0,-1,1
Finland_2011,10,9,0,1,2,1,1,3,0,1,0,0,-2,3
Finland_2011,10,9,0,2,0,2,0,0,2,0,1,3,4,4
Finland_2011,10,9,0,3,0,0,0,1,0,0,0,0,-1,1
Finland_2011,10,10,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,10,10,0,1,0,1,0,0,0,0,0,1,2,2
Finland_2011,10,10,0,2,0,0,0,0,0,0,0,2,2,2
Finland_2011,10,10,0,4,0,1,0,0,0,0,0,1,2,2
Finland_2011,10,10,0,5,0,1,0,0,0,0,0,1,2,2
Finland_2011,10,11,0,0,0,0,1,0,0,0,0,0,-1,1
Finland_2011,10,11,0,1,0,0,1,1,0,0,0,0,-2,2
Finland_2011,10,12,0,0,0,0,0,0,0,0,0,2,2,2
Finland_2011,10,12,0,1,1,1,1,4,0,1,0,1,0,6
Finland_2011,10,13,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,10,13,0,1,0,0,0,0,0,0,0,3,1,3
Finland_2011,10,13,0,2,1,0,0,0,0,0,0,1,0,2
Finland_2011,10,13,0,3,6,5,2,6,0,4,1,2,-4,13
Finland_2011,11,1,0,1,0,1,0,2,0,0,0,0,-1,3
Finland_2011,11,1,0,2,0,1,0,0,0,0,0,2,3,3
Finland_2011,11,2,0,0,0,0,0,0,1,0,0,0,1,1
Finland_2011,11,3,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,11,3,0,2,0,0,0,0,0,3,0,2,-1,5
Finland_2011,11,3,0,3,0,0,1,0,0,0,1,1,0,1
Finland_2011,11,4,0,1,0,2,0,0,0,0,0,1,2,2
Finland_2011,11,5,0,2,0,0,0,0,0,0,0,2,2,2
Finland_2011,11,6,0,1,0,5,0,1,1,0,1,3,6,8
Finland_2011,11,7,0,0,0,1,0,0,0,0,0,1,2,2
Finland_2011,11,7,0,1,0,1,0,0,0,0,0,0,1,1
Finland_2011,11,7,0,2,0,1,0,0,0,0,0,2,3,3
Finland_2011,11,8,0,0,1,0,0,1,0,0,0,0,-1,1
Finland_2011,11,8,0,1,0,1,0,1,1,0,0,3,3,5
Finland_2011,11,8,0,2,0,0,0,0,0,0,0,3,3,3
Finland_2011,12,1,0,1,0,0,0,0,0,0,0,2,2,2
Finland_2011,12,2,0,1,1,0,0,3,0,1,1,2,-1,5
Finland_2011,12,2,0,2,0,0,0,0,0,0,0,1,1,1
Finland_2011,12,3,0,1,0,0,0,1,0,0,0,1,0,2
Finland_2011,13,1,0,0,1,0,0,1,0,0,0,0,-1,1
Finland_2011,13,1,0,1,1,0,0,1,0,0,0,0,-1,1
Finland_2011,13,2,0,0,0,0,0,0,0,0,0,1,1,1
Finland_2011,13,2,0,1,0,0,0,0,0,0,0,1,1,1
Finland_2011,13,2,0,4,1,1,0,1,0,0,0,0,0,1
Finland_2011,13,2,0,5,0,1,0,0,0,0,0,2,2,2
France_2008,0,0,1,0,0,0,0,0,0,0,0,1,1,1
France_2008,0,0,1,1,0,1,0,0,2,0,1,3,3,3
France_2008,0,0,2,0,0,1,0,0,2,0,0,2,2,2
France_2008,0,0,2,1,0,0,0,0,0,0,0,1,1,1
France_2008,1,0,1,1,0,1,0,0,1,0,0,1,1,1
France_2008,1,0,1,3,0,1,0,0,2,0,1,2,2,2
France_2008,1,0,1,4,0,0,0,1,0,0,0,0,-1,1
France_2008,1,0,2,3,2,2,1,1,3,1,1,3,1,4
France_2008,1,0,3,0,0,1,0,0,2,0,0,2,2,2
France_2008,1,0,3,2,0,0,0,0,0,0,0,1,1,2
France_2008,2,0,0,0,0,0,0,0,0,0,0,1,1,1
France_2008,2,0,1,0,0,2,0,0,1,0,0,2,3,3
France_2008,2,0,1,1,0,2,0,0,2,0,1,3,3,3
France_2008,2,0,2,0,0,0,0,0,0,0,0,1,1,1
France_2008,2,0,3,0,0,4,0,0,2,0,0,7,7,7
France_2008,2,0,3,1,0,0,0,1,0,0,0,1,0,2
France_2008,2,0,3,2,0,0,0,0,0,0,0,2,2,2
France_2008,2,0,3,3,0,1,0,3,1,1,0,7,3,10
France_2008,2,0,3,4,1,2,0,2,0,1,0,6,4,8
France_2008,2,0,3,5,1,2,1,1,0,1,1,2,1,3
France_2008,2,0,3,6,0,1,0,0,0,0,0,2,2,2
France_2008,2,0,3,7,2,3,2,2,0,2,2,2,0,4
France_2008,2,0,3,8,0,1,0,0,0,0,0,2,2,2
